client_id,sess_id,timeoff
3482.00,0.00,180.00
3482.00,1.00,536.00
3482.00,2.00,1106.00
3482.00,3.00,2632.00
3483.00,0.00,234.00
3483.00,1.00,221.00
3483.00,2.00,3654.00
3484.00,0.00,1095.00
3484.00,1.00,210.00
3484.00,2.00,398.00
3484.00,3.00,192.00
3485.00,0.00,2284.00
3486.00,0.00,289.00
3486.00,1.00,703.00
3486.00,2.00,243.00
3486.00,3.00,1100.00
3487.00,0.00,422.00
3488.00,0.00,218.00
3488.00,1.00,641.00
3488.00,2.00,849.00
3488.00,3.00,1606.00
3489.00,0.00,352.00
3489.00,1.00,1770.00
3489.00,2.00,187.00
3490.00,0.00,673.00
3491.00,0.00,377.00
3492.00,0.00,3143.00
3493.00,0.00,307.00
3494.00,0.00,727.00
3494.00,1.00,611.00
3495.00,0.00,269.00
3496.00,0.00,839.00
3497.00,0.00,328.00
3498.00,0.00,215.00
3499.00,0.00,182.00
3500.00,0.00,7046.00
3500.00,1.00,950.00
3501.00,0.00,187.00
3501.00,1.00,353.00
3501.00,2.00,472.00
3501.00,3.00,228.00
3501.00,4.00,732.00
3502.00,0.00,1370.00
3502.00,1.00,182.00
3502.00,2.00,5779.00
3502.00,3.00,1032.00
3502.00,4.00,2487.00
3502.00,5.00,739.00
3503.00,0.00,1062.00
3504.00,0.00,1207.00
3504.00,1.00,184.00
3504.00,2.00,608.00
3505.00,0.00,1172.00
3506.00,0.00,1238.00
3507.00,0.00,331.00
3507.00,1.00,3263.00
3507.00,2.00,1424.00
3507.00,3.00,861.00
3508.00,0.00,243.00
3508.00,1.00,2032.00
3508.00,2.00,451.00
3509.00,0.00,180.00
3509.00,1.00,842.00
3509.00,2.00,949.00
3510.00,0.00,788.00
3511.00,0.00,1497.00
3512.00,0.00,281.00
3512.00,1.00,919.00
3512.00,2.00,3955.00
3513.00,0.00,253.00
3514.00,0.00,4872.00
3514.00,1.00,795.00
3514.00,2.00,233.00
3514.00,3.00,5400.00
3514.00,4.00,347.00
3515.00,0.00,1586.00
3515.00,1.00,1057.00
3515.00,2.00,1587.00
3515.00,3.00,210.00
3515.00,4.00,904.00
3515.00,5.00,3578.00
3515.00,6.00,869.00
3515.00,7.00,795.00
3516.00,0.00,185.00
3516.00,1.00,361.00
3516.00,2.00,865.00
3516.00,3.00,439.00
3516.00,4.00,434.00
3517.00,0.00,181.00
3518.00,0.00,1439.00
3519.00,0.00,282.00
3519.00,1.00,616.00
3520.00,0.00,380.00
3520.00,1.00,2768.00
3520.00,2.00,776.00
3521.00,0.00,195.00
3521.00,1.00,953.00
3521.00,2.00,270.00
3521.00,3.00,2123.00
3521.00,4.00,589.00
3521.00,5.00,3489.00
3521.00,6.00,215.00
3522.00,0.00,1119.00
3523.00,0.00,593.00
3524.00,0.00,181.00
3524.00,1.00,7182.00
3524.00,2.00,390.00
3525.00,0.00,185.00
3526.00,0.00,795.00
3526.00,1.00,219.00
3526.00,2.00,816.00
3526.00,3.00,186.00
3527.00,0.00,3387.00
3527.00,1.00,3815.00
3527.00,2.00,332.00
3528.00,0.00,7261.00
3529.00,0.00,316.00
3530.00,0.00,916.00
3530.00,1.00,1478.00
3531.00,0.00,339.00
3532.00,0.00,214.00
3533.00,0.00,232.00
3533.00,1.00,485.00
3533.00,2.00,4877.00
3533.00,3.00,221.00
3533.00,4.00,534.00
3534.00,0.00,776.00
3535.00,0.00,808.00
3535.00,1.00,1474.00
3535.00,2.00,9034.00
3536.00,0.00,5062.00
3536.00,1.00,194.00
3537.00,0.00,342.00
3538.00,0.00,371.00
3538.00,1.00,181.00
3539.00,0.00,210.00
3539.00,1.00,270.00
3540.00,0.00,1802.00
3540.00,1.00,250.00
3541.00,0.00,685.00
3542.00,0.00,327.00
3542.00,1.00,189.00
3542.00,2.00,2008.00
3542.00,3.00,905.00
3542.00,4.00,3141.00
3542.00,5.00,4597.00
3542.00,6.00,2164.00
3542.00,7.00,3547.00
3542.00,8.00,3063.00
3542.00,9.00,1868.00
3542.00,10.00,344.00
3542.00,11.00,6241.00
3543.00,0.00,237.00
3543.00,1.00,6649.00
3544.00,0.00,319.00
3544.00,1.00,231.00
3544.00,2.00,415.00
3545.00,0.00,3281.00
3545.00,1.00,275.00
3545.00,2.00,1421.00
3545.00,3.00,753.00
3545.00,4.00,4290.00
3545.00,5.00,2570.00
3545.00,6.00,703.00
3546.00,0.00,295.00
3547.00,0.00,2316.00
3547.00,1.00,218.00
3547.00,2.00,1113.00
3547.00,3.00,6011.00
3547.00,4.00,701.00
3548.00,0.00,1157.00
3548.00,1.00,4812.00
3549.00,0.00,1337.00
3549.00,1.00,979.00
3549.00,2.00,2093.00
3550.00,0.00,604.00
3551.00,0.00,476.00
3552.00,0.00,280.00
3553.00,0.00,197.00
3553.00,1.00,453.00
3553.00,2.00,7179.00
3553.00,3.00,190.00
3554.00,0.00,2084.00
3554.00,1.00,4920.00
3554.00,2.00,2278.00
3554.00,3.00,183.00
3554.00,4.00,1252.00
3554.00,5.00,487.00
3554.00,6.00,2307.00
3555.00,0.00,3682.00
3555.00,1.00,913.00
3556.00,0.00,414.00
3557.00,0.00,484.00
3557.00,1.00,653.00
3557.00,2.00,2237.00
3557.00,3.00,3571.00
3557.00,4.00,292.00
3557.00,5.00,619.00
3557.00,6.00,1071.00
3557.00,7.00,803.00
3557.00,8.00,385.00
3558.00,0.00,1839.00
3558.00,1.00,531.00
3558.00,2.00,669.00
3558.00,3.00,1703.00
3559.00,0.00,233.00
3560.00,0.00,232.00
3560.00,1.00,191.00
3560.00,2.00,260.00
3561.00,0.00,180.00
3561.00,1.00,1142.00
3561.00,2.00,908.00
3561.00,3.00,4976.00
3561.00,4.00,184.00
3561.00,5.00,3890.00
3561.00,6.00,406.00
3562.00,0.00,257.00
3563.00,0.00,2226.00
3563.00,1.00,699.00
3563.00,2.00,1866.00
3564.00,0.00,422.00
3564.00,1.00,261.00
3564.00,2.00,1015.00
3564.00,3.00,2385.00
3565.00,0.00,2436.00
3565.00,1.00,194.00
3566.00,0.00,258.00
3567.00,0.00,537.00
3568.00,0.00,466.00
3568.00,1.00,713.00
3568.00,2.00,1668.00
3568.00,3.00,8624.00
3569.00,0.00,1149.00
3570.00,0.00,1110.00
3571.00,0.00,474.00
3571.00,1.00,745.00
3571.00,2.00,4282.00
3572.00,0.00,186.00
3572.00,1.00,1453.00
3572.00,2.00,9147.00
3573.00,0.00,4030.00
3574.00,0.00,1310.00
3575.00,0.00,181.00
3576.00,0.00,1270.00
3577.00,0.00,536.00
3578.00,0.00,316.00
3578.00,1.00,687.00
3579.00,0.00,4716.00
3580.00,0.00,2905.00
3580.00,1.00,4133.00
3580.00,2.00,354.00
3580.00,3.00,374.00
3580.00,4.00,634.00
3581.00,0.00,3836.00
3582.00,0.00,338.00
3582.00,1.00,243.00
3582.00,2.00,5405.00
3582.00,3.00,266.00
3583.00,0.00,200.00
3583.00,1.00,2520.00
3583.00,2.00,213.00
3584.00,0.00,439.00
3585.00,0.00,1264.00
3586.00,0.00,880.00
3588.00,0.00,440.00
3588.00,1.00,885.00
3589.00,0.00,317.00
3592.00,0.00,762.00
3592.00,1.00,307.00
3592.00,2.00,1518.00
3592.00,3.00,2205.00
3592.00,4.00,653.00
3592.00,5.00,1075.00
3592.00,6.00,180.00
3597.00,0.00,1011.00
3598.00,0.00,367.00
3598.00,1.00,758.00
3599.00,0.00,754.00
3599.00,1.00,253.00
3601.00,0.00,224.00
3605.00,0.00,635.00
3605.00,1.00,6658.00
3608.00,0.00,435.00
3608.00,1.00,342.00
3619.00,0.00,1075.00
3620.00,0.00,470.00
3620.00,1.00,4127.00
3620.00,2.00,4795.00
3620.00,3.00,1623.00
3620.00,4.00,386.00
3620.00,5.00,4584.00
3620.00,6.00,883.00
3621.00,0.00,1088.00
3621.00,1.00,412.00
3621.00,2.00,640.00
3624.00,0.00,226.00
3624.00,1.00,701.00
3624.00,2.00,230.00
3624.00,3.00,632.00
3624.00,4.00,794.00
3624.00,5.00,251.00
3624.00,6.00,488.00
3625.00,0.00,2039.00
3625.00,1.00,947.00
3630.00,0.00,269.00
3630.00,1.00,1811.00
3630.00,2.00,298.00
3630.00,3.00,52428.00
3630.00,4.00,192.00
3631.00,0.00,307.00
3634.00,0.00,238.00
3635.00,0.00,761.00
3636.00,0.00,1970.00
3636.00,1.00,3599.00
3637.00,0.00,256.00
3641.00,0.00,203.00
3641.00,1.00,2213.00
3641.00,2.00,2800.00
3641.00,3.00,571.00
3641.00,4.00,820.00
3642.00,0.00,182.00
3644.00,0.00,2294.00
3645.00,0.00,193.00
3645.00,1.00,6122.00
3646.00,0.00,732.00
3650.00,0.00,255.00
3650.00,1.00,283.00
3650.00,2.00,3089.00
3652.00,0.00,197.00
3653.00,0.00,585.00
3653.00,1.00,2768.00
3653.00,2.00,1740.00
3654.00,0.00,330.00
3656.00,0.00,7435.00
3656.00,1.00,853.00
3656.00,2.00,223.00
3656.00,3.00,606.00
3657.00,0.00,180.00
3657.00,1.00,342.00
3659.00,0.00,336.00
3659.00,1.00,1084.00
3662.00,0.00,278.00
3670.00,0.00,392.00
3670.00,1.00,220.00
3671.00,0.00,1437.00
3675.00,0.00,561.00
3675.00,1.00,1311.00
3675.00,2.00,816.00
3675.00,3.00,283.00
3677.00,0.00,275.00
3678.00,0.00,4437.00
3680.00,0.00,2170.00
3683.00,0.00,1205.00
3686.00,0.00,1597.00
3686.00,1.00,180.00
3697.00,0.00,2111.00
3700.00,0.00,348.00
3700.00,1.00,1221.00
3706.00,0.00,256.00
3706.00,1.00,978.00
3709.00,0.00,392.00
3709.00,1.00,5590.00
3709.00,2.00,182.00
3715.00,0.00,803.00
3715.00,1.00,1573.00
3716.00,0.00,246.00
3716.00,1.00,2002.00
3717.00,0.00,973.00
3721.00,0.00,227.00
3721.00,1.00,1019.00
3722.00,0.00,1330.00
3725.00,0.00,233.00
3727.00,0.00,515.00
3728.00,0.00,6323.00
3729.00,0.00,228.00
3729.00,1.00,1594.00
3735.00,0.00,3875.00
3735.00,1.00,272.00
3740.00,0.00,510.00
3740.00,1.00,515.00
3741.00,0.00,185.00
3741.00,1.00,368.00
3741.00,2.00,709.00
3741.00,3.00,192.00
3741.00,4.00,395.00
3745.00,0.00,3228.00
3747.00,0.00,291.00
3748.00,0.00,201.00
3748.00,1.00,327.00
3750.00,0.00,4218.00
3750.00,1.00,201.00
3754.00,0.00,1991.00
3759.00,0.00,20781.00
3759.00,1.00,215.00
3759.00,2.00,5072.00
3759.00,3.00,334.00
3759.00,4.00,4635.00
3759.00,5.00,555.00
3762.00,0.00,1100.00
3762.00,1.00,4408.00
3762.00,2.00,1495.00
3764.00,0.00,596.00
3765.00,0.00,1169.00
3768.00,0.00,1966.00
3768.00,1.00,468.00
3768.00,2.00,210.00
3770.00,0.00,1663.00
3776.00,0.00,953.00
3776.00,1.00,1104.00
3776.00,2.00,893.00
3776.00,3.00,962.00
3778.00,0.00,184.00
3780.00,0.00,1107.00
3784.00,0.00,855.00
3784.00,1.00,319.00
3785.00,0.00,1252.00
3789.00,0.00,1018.00
3793.00,0.00,232.00
3800.00,0.00,2121.00
3801.00,0.00,232.00
3801.00,1.00,2221.00
3801.00,2.00,3216.00
3802.00,0.00,2278.00
3803.00,0.00,822.00
3804.00,0.00,810.00
3806.00,0.00,1188.00
3806.00,1.00,4459.00
3810.00,0.00,541.00
3811.00,0.00,1184.00
3811.00,1.00,1599.00
3811.00,2.00,525.00
3813.00,0.00,5252.00
3813.00,1.00,1092.00
3815.00,0.00,1019.00
3819.00,0.00,400.00
3819.00,1.00,198.00
3822.00,0.00,268.00
3824.00,0.00,1322.00
3824.00,1.00,718.00
3825.00,0.00,365.00
3827.00,0.00,1081.00
3827.00,1.00,181.00
3827.00,2.00,292.00
3827.00,3.00,548.00
3827.00,4.00,2633.00
3828.00,0.00,3670.00
3839.00,0.00,695.00
3843.00,0.00,328.00
3846.00,0.00,3622.00
3846.00,1.00,286.00
3849.00,0.00,2436.00
3849.00,1.00,600.00
3857.00,0.00,212.00
3858.00,0.00,833.00
3858.00,1.00,2794.00
3858.00,2.00,801.00
3858.00,3.00,390.00
3859.00,0.00,354.00
3860.00,0.00,2319.00
3864.00,0.00,180.00
3865.00,0.00,353.00
3865.00,1.00,224.00
3866.00,0.00,524.00
3866.00,1.00,9204.00
3871.00,0.00,640.00
3871.00,1.00,393.00
3871.00,2.00,1368.00
3871.00,3.00,2610.00
3874.00,0.00,521.00
3874.00,1.00,2340.00
3878.00,0.00,707.00
3880.00,0.00,244.00
3880.00,1.00,777.00
3881.00,0.00,2499.00
3881.00,1.00,227.00
3882.00,0.00,353.00
3882.00,1.00,640.00
3882.00,2.00,200.00
3888.00,0.00,1610.00
3888.00,1.00,273.00
3888.00,2.00,366.00
3888.00,3.00,189.00
3888.00,4.00,306.00
3888.00,5.00,3476.00
3889.00,0.00,495.00
3889.00,1.00,527.00
3891.00,0.00,377.00
3891.00,1.00,181.00
3891.00,2.00,506.00
3891.00,3.00,331.00
3891.00,4.00,345.00
3891.00,5.00,5682.00
3892.00,0.00,181.00
3895.00,0.00,4199.00
3895.00,1.00,299.00
3895.00,2.00,3315.00
3895.00,3.00,475.00
3896.00,0.00,711.00
3901.00,0.00,388.00
3901.00,1.00,412.00
3901.00,2.00,315.00
3902.00,0.00,1489.00
3903.00,0.00,1176.00
3903.00,1.00,370.00
3905.00,0.00,181.00
3906.00,0.00,194.00
3906.00,1.00,748.00
3906.00,2.00,279.00
3908.00,0.00,1248.00
3910.00,0.00,264.00
3914.00,0.00,571.00
3918.00,0.00,259.00
3919.00,0.00,1386.00
3920.00,0.00,513.00
3924.00,0.00,398.00
3925.00,0.00,4215.00
3927.00,0.00,298.00
3938.00,0.00,1870.00
3940.00,0.00,1582.00
3947.00,0.00,4088.00
3948.00,0.00,244.00
3948.00,1.00,363.00
3950.00,0.00,245.00
3951.00,0.00,290.00
3951.00,1.00,12617.00
3952.00,0.00,280.00
3952.00,1.00,355.00
3953.00,0.00,275.00
3953.00,1.00,210.00
3955.00,0.00,254.00
3955.00,1.00,450.00
3956.00,0.00,244.00
3956.00,1.00,1118.00
3957.00,0.00,238.00
3958.00,0.00,1733.00
3958.00,1.00,1718.00
3958.00,2.00,1097.00
3958.00,3.00,242.00
3958.00,4.00,227.00
3958.00,5.00,203.00
3958.00,6.00,311.00
3958.00,7.00,471.00
3958.00,8.00,3062.00
3958.00,9.00,2202.00
3958.00,10.00,265.00
3959.00,0.00,2891.00
3959.00,1.00,728.00
3960.00,0.00,1310.00
3960.00,1.00,1526.00
3961.00,0.00,1344.00
3961.00,1.00,194.00
3973.00,0.00,574.00
3973.00,1.00,4396.00
3976.00,0.00,15435.00
3977.00,0.00,218.00
3977.00,1.00,324.00
3977.00,2.00,2148.00
3979.00,0.00,601.00
3984.00,0.00,3306.00
3987.00,0.00,632.00
3988.00,0.00,2110.00
3989.00,0.00,499.00
3990.00,0.00,254.00
3993.00,0.00,4439.00
3993.00,1.00,355.00
3993.00,2.00,1572.00
4000.00,0.00,258.00
4002.00,0.00,336.00
4005.00,0.00,24492.00
4006.00,0.00,182.00
4009.00,0.00,1114.00
4013.00,0.00,316.00
4013.00,1.00,183.00
4014.00,0.00,1675.00
4017.00,0.00,1078.00
4017.00,1.00,4096.00
4019.00,0.00,1198.00
4023.00,0.00,319.00
4023.00,1.00,734.00
4023.00,2.00,226.00
4025.00,0.00,184.00
4025.00,1.00,404.00
4025.00,2.00,185.00
4025.00,3.00,973.00
4027.00,0.00,346.00
4030.00,0.00,190.00
4043.00,0.00,237.00
4043.00,1.00,436.00
4043.00,2.00,11557.00
4043.00,3.00,209.00
4043.00,4.00,324.00
4043.00,5.00,239.00
4043.00,6.00,840.00
4043.00,7.00,1330.00
4043.00,8.00,3264.00
4043.00,9.00,267.00
4043.00,10.00,302.00
4043.00,11.00,10616.00
4043.00,12.00,602.00
4043.00,13.00,207.00
4043.00,14.00,1233.00
4043.00,15.00,1892.00
4043.00,16.00,610.00
4043.00,17.00,363.00
4044.00,0.00,610.00
4044.00,1.00,6890.00
4044.00,2.00,302.00
4044.00,3.00,1641.00
4045.00,0.00,215.00
4047.00,0.00,203.00
4048.00,0.00,205.00
4048.00,1.00,923.00
4054.00,0.00,368.00
4056.00,0.00,3353.00
4056.00,1.00,1796.00
4056.00,2.00,1169.00
4063.00,0.00,200.00
4064.00,0.00,219.00
4066.00,0.00,15234.00
4068.00,0.00,195.00
4068.00,1.00,1065.00
4069.00,0.00,1651.00
4073.00,0.00,2427.00
4076.00,0.00,341.00
4077.00,0.00,194.00
4078.00,0.00,185.00
4078.00,1.00,231.00
4078.00,2.00,469.00
4078.00,3.00,1475.00
4078.00,4.00,1033.00
4078.00,5.00,1068.00
4078.00,6.00,3921.00
4079.00,0.00,236.00
4079.00,1.00,4119.00
4079.00,2.00,1055.00
4079.00,3.00,780.00
4083.00,0.00,216.00
4084.00,0.00,653.00
4093.00,0.00,1207.00
4094.00,0.00,182.00
4094.00,1.00,246.00
4094.00,2.00,4983.00
4094.00,3.00,218.00
4094.00,4.00,918.00
4094.00,5.00,418.00
4097.00,0.00,1282.00
4097.00,1.00,666.00
4097.00,2.00,1022.00
4101.00,0.00,242.00
4103.00,0.00,826.00
4103.00,1.00,696.00
4105.00,0.00,447.00
4105.00,1.00,784.00
4108.00,0.00,180.00
4108.00,1.00,575.00
4108.00,2.00,223.00
4110.00,0.00,1271.00
4112.00,0.00,184.00
4112.00,1.00,974.00
4112.00,2.00,659.00
4112.00,3.00,2001.00
4112.00,4.00,369.00
4112.00,5.00,1379.00
4113.00,0.00,333.00
4119.00,0.00,225.00
4119.00,1.00,199.00
4124.00,0.00,486.00
4126.00,0.00,776.00
4126.00,1.00,920.00
4126.00,2.00,4279.00
4126.00,3.00,1850.00
4127.00,0.00,342.00
4129.00,0.00,14527.00
4130.00,0.00,1000.00
4132.00,0.00,190.00
4132.00,1.00,972.00
4135.00,0.00,334.00
4135.00,1.00,1081.00
4135.00,2.00,195.00
4135.00,3.00,181.00
4135.00,4.00,207.00
4135.00,5.00,2255.00
4135.00,6.00,1433.00
4137.00,0.00,45437.00
4144.00,0.00,1793.00
4144.00,1.00,1477.00
4145.00,0.00,216.00
4146.00,0.00,359.00
4156.00,0.00,229.00
4159.00,0.00,194.00
4159.00,1.00,183.00
4163.00,0.00,264.00
4163.00,1.00,618.00
4164.00,0.00,755.00
4164.00,1.00,191.00
4166.00,0.00,305.00
4169.00,0.00,1960.00
4170.00,0.00,205.00
4172.00,0.00,203.00
4173.00,0.00,233.00
4174.00,0.00,2315.00
4175.00,0.00,313.00
4175.00,1.00,1607.00
4179.00,0.00,269.00
4179.00,1.00,266.00
4183.00,0.00,361.00
4183.00,1.00,939.00
4183.00,2.00,257.00
4186.00,0.00,287.00
4187.00,0.00,931.00
4188.00,0.00,306.00
4188.00,1.00,1078.00
4188.00,2.00,1960.00
4188.00,3.00,274.00
4191.00,0.00,1260.00
4191.00,1.00,1595.00
4194.00,0.00,473.00
4208.00,0.00,237.00
4208.00,1.00,717.00
4209.00,0.00,2654.00
4209.00,1.00,301.00
4209.00,2.00,3949.00
4209.00,3.00,180.00
4209.00,4.00,475.00
4218.00,0.00,255.00
4218.00,1.00,221.00
4218.00,2.00,276.00
4218.00,3.00,547.00
4218.00,4.00,255.00
4218.00,5.00,2739.00
4218.00,6.00,248.00
4220.00,0.00,265.00
4220.00,1.00,741.00
4220.00,2.00,346.00
4220.00,3.00,323.00
4220.00,4.00,458.00
4221.00,0.00,495.00
4225.00,0.00,296.00
4225.00,1.00,1513.00
4225.00,2.00,510.00
4229.00,0.00,181.00
4231.00,0.00,515.00
4233.00,0.00,587.00
4233.00,1.00,595.00
4233.00,2.00,1682.00
4233.00,3.00,847.00
4233.00,4.00,222.00
4233.00,5.00,1274.00
4233.00,6.00,2279.00
4233.00,7.00,2123.00
4233.00,8.00,185.00
4237.00,0.00,350.00
4237.00,1.00,494.00
4242.00,0.00,366.00
4243.00,0.00,195.00
4247.00,0.00,189.00
4251.00,0.00,374.00
4251.00,1.00,213.00
4252.00,0.00,2527.00
4255.00,0.00,2295.00
4256.00,0.00,4726.00
4256.00,1.00,578.00
4258.00,0.00,1074.00
4262.00,0.00,1022.00
4262.00,1.00,188.00
4264.00,0.00,221.00
4267.00,0.00,190.00
4269.00,0.00,3386.00
4269.00,1.00,2058.00
4269.00,2.00,241.00
4272.00,0.00,8295.00
4274.00,0.00,309.00
4274.00,1.00,182.00
4274.00,2.00,275.00
4277.00,0.00,487.00
4279.00,0.00,335.00
4280.00,0.00,521.00
4282.00,0.00,475.00
4282.00,1.00,238.00
4284.00,0.00,1333.00
4284.00,1.00,333.00
4287.00,0.00,2151.00
4287.00,1.00,1422.00
4291.00,0.00,347.00
4293.00,0.00,1568.00
4294.00,0.00,447.00
4294.00,1.00,1818.00
4294.00,2.00,180.00
4294.00,3.00,961.00
4295.00,0.00,477.00
4295.00,1.00,393.00
4295.00,2.00,323.00
4298.00,0.00,362.00
4299.00,0.00,3194.00
4301.00,0.00,205.00
4301.00,1.00,182.00
4307.00,0.00,2943.00
4307.00,1.00,180.00
4308.00,0.00,192.00
4308.00,1.00,1067.00
4308.00,2.00,2013.00
4308.00,3.00,286.00
4308.00,4.00,851.00
4310.00,0.00,216.00
4311.00,0.00,1311.00
4313.00,0.00,509.00
4313.00,1.00,8086.00
4313.00,2.00,421.00
4313.00,3.00,180.00
4313.00,4.00,433.00
4314.00,0.00,857.00
4314.00,1.00,2152.00
4314.00,2.00,222.00
4315.00,0.00,213.00
4315.00,1.00,3122.00
4318.00,0.00,848.00
4321.00,0.00,205.00
4321.00,1.00,336.00
4322.00,0.00,191.00
4323.00,0.00,1839.00
4324.00,0.00,260.00
4325.00,0.00,553.00
4325.00,1.00,228.00
4325.00,2.00,852.00
4325.00,3.00,353.00
4325.00,4.00,211.00
4326.00,0.00,508.00
4326.00,1.00,661.00
4326.00,2.00,1259.00
4326.00,3.00,305.00
4330.00,0.00,1395.00
4331.00,0.00,187.00
4331.00,1.00,531.00
4332.00,0.00,322.00
4335.00,0.00,2628.00
4335.00,1.00,273.00
4336.00,0.00,571.00
4336.00,1.00,487.00
4336.00,2.00,247.00
4336.00,3.00,654.00
4336.00,4.00,288.00
4337.00,0.00,209.00
4338.00,0.00,182.00
4338.00,1.00,6800.00
4338.00,2.00,737.00
4338.00,3.00,187.00
4338.00,4.00,305.00
4338.00,5.00,388.00
4339.00,0.00,218.00
4339.00,1.00,574.00
4339.00,2.00,1066.00
4344.00,0.00,183.00
4346.00,0.00,5352.00
4348.00,0.00,800.00
4348.00,1.00,2020.00
4349.00,0.00,580.00
4349.00,1.00,823.00
4349.00,2.00,936.00
4350.00,0.00,184.00
4351.00,0.00,485.00
4351.00,1.00,909.00
4351.00,2.00,961.00
4351.00,3.00,289.00
4351.00,4.00,2742.00
4351.00,5.00,1110.00
4352.00,0.00,670.00
4354.00,0.00,228.00
4354.00,1.00,1619.00
4356.00,0.00,373.00
4356.00,1.00,180.00
4357.00,0.00,656.00
4360.00,0.00,737.00
4360.00,1.00,616.00
4363.00,0.00,1169.00
4364.00,0.00,255.00
4364.00,1.00,714.00
4364.00,2.00,3421.00
4365.00,0.00,236.00
4365.00,1.00,4369.00
4370.00,0.00,621.00
4370.00,1.00,222.00
4370.00,2.00,4936.00
4370.00,3.00,301.00
4370.00,4.00,1242.00
4370.00,5.00,819.00
4371.00,0.00,1243.00
4371.00,1.00,205.00
4371.00,2.00,702.00
4371.00,3.00,3047.00
4371.00,4.00,676.00
4371.00,5.00,621.00
4371.00,6.00,186.00
4373.00,0.00,310.00
4373.00,1.00,673.00
4373.00,2.00,364.00
4374.00,0.00,361.00
4376.00,0.00,182.00
4376.00,1.00,1121.00
4378.00,0.00,256.00
4378.00,1.00,490.00
4378.00,2.00,324.00
4378.00,3.00,2277.00
4379.00,0.00,607.00
4379.00,1.00,193.00
4387.00,0.00,740.00
4387.00,1.00,248.00
4387.00,2.00,1698.00
4387.00,3.00,471.00
4387.00,4.00,2961.00
4387.00,5.00,208.00
4388.00,0.00,867.00
4388.00,1.00,474.00
4396.00,0.00,181.00
4398.00,0.00,6960.00
4398.00,1.00,331.00
4398.00,2.00,186.00
4398.00,3.00,621.00
4400.00,0.00,211.00
4400.00,1.00,637.00
4400.00,2.00,187.00
4401.00,0.00,2862.00
4401.00,1.00,3281.00
4401.00,2.00,290.00
4401.00,3.00,7053.00
4401.00,4.00,280.00
4401.00,5.00,712.00
4401.00,6.00,1153.00
4401.00,7.00,295.00
4405.00,0.00,208.00
4405.00,1.00,221.00
4410.00,0.00,397.00
4410.00,1.00,4374.00
4411.00,0.00,213.00
4413.00,0.00,432.00
4413.00,1.00,607.00
4413.00,2.00,631.00
4413.00,3.00,1150.00
4413.00,4.00,9226.00
4413.00,5.00,4571.00
4413.00,6.00,192.00
4415.00,0.00,297.00
4415.00,1.00,317.00
4415.00,2.00,182.00
4415.00,3.00,205.00
4416.00,0.00,248.00
4416.00,1.00,1422.00
4417.00,0.00,233.00
4428.00,0.00,540.00
4428.00,1.00,287.00
4428.00,2.00,189.00
4428.00,3.00,1598.00
4428.00,4.00,703.00
4428.00,5.00,2626.00
4429.00,0.00,4079.00
4431.00,0.00,1733.00
4432.00,0.00,3017.00
4436.00,0.00,2552.00
4436.00,1.00,1478.00
4438.00,0.00,299.00
4438.00,1.00,5870.00
4440.00,0.00,225.00
4440.00,1.00,6337.00
4440.00,2.00,281.00
4443.00,0.00,220.00
4443.00,1.00,348.00
4443.00,2.00,2760.00
4444.00,0.00,251.00
4444.00,1.00,1107.00
4445.00,0.00,590.00
4451.00,0.00,3761.00
4451.00,1.00,2095.00
4451.00,2.00,553.00
4453.00,0.00,265.00
4453.00,1.00,1867.00
4453.00,2.00,210.00
4456.00,0.00,863.00
4457.00,0.00,5612.00
4459.00,0.00,552.00
4459.00,1.00,897.00
4461.00,0.00,4305.00
4461.00,1.00,1039.00
4466.00,0.00,759.00
4469.00,0.00,1672.00
4475.00,0.00,482.00
4475.00,1.00,391.00
4475.00,2.00,255.00
4477.00,0.00,195.00
4478.00,0.00,375.00
4478.00,1.00,6956.00
4478.00,2.00,189.00
4483.00,0.00,1663.00
4483.00,1.00,4420.00
4484.00,0.00,1834.00
4486.00,0.00,183.00
4492.00,0.00,971.00
4494.00,0.00,398.00
4500.00,0.00,1860.00
4503.00,0.00,3150.00
4505.00,0.00,710.00
4505.00,1.00,347.00
4505.00,2.00,396.00
4506.00,0.00,517.00
4508.00,0.00,1797.00
4508.00,1.00,3041.00
4510.00,0.00,263.00
4510.00,1.00,492.00
4511.00,0.00,830.00
4511.00,1.00,627.00
4514.00,0.00,327.00
4514.00,1.00,1454.00
4514.00,2.00,430.00
4515.00,0.00,529.00
4515.00,1.00,1339.00
4519.00,0.00,222.00
4519.00,1.00,221.00
4519.00,2.00,190.00
4520.00,0.00,241.00
4520.00,1.00,180.00
4521.00,0.00,885.00
4527.00,0.00,705.00
4532.00,0.00,4479.00
4533.00,0.00,184.00
4533.00,1.00,3356.00
4533.00,2.00,341.00
4542.00,0.00,238.00
4543.00,0.00,1788.00
4543.00,1.00,551.00
4543.00,2.00,1476.00
4546.00,0.00,353.00
4546.00,1.00,241.00
4546.00,2.00,787.00
4547.00,0.00,1929.00
4551.00,0.00,1975.00
4554.00,0.00,193.00
4554.00,1.00,239.00
4555.00,0.00,433.00
4555.00,1.00,384.00
4558.00,0.00,561.00
4561.00,0.00,1309.00
4561.00,1.00,8712.00
4561.00,2.00,890.00
4561.00,3.00,860.00
4564.00,0.00,389.00
4566.00,0.00,584.00
4568.00,0.00,3753.00
4568.00,1.00,186.00
4568.00,2.00,1133.00
